Incident Datetime,Incident Category,Incident Description,Latitude,Longitude
2018-04-29 20:00:00,Robbery,"Robbery, Att., W/ Knife",37.78582921318811,-122.40148983641852
2018-01-16 18:45:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.73166293784926,-122.39016440205604
2018-05-31 13:19:00,Robbery,"Shoplifting, Force against Agent",37.78223057378371,-122.4102920278806
2018-04-21 19:55:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.79200342828763,-122.40175412205164
2018-06-13 13:45:00,Vandalism,"Vehicle, Tampering",37.77456748108749,-122.44111041853978
2018-04-02 21:00:00,Robbery,"Robbery, W/ Force",37.78144749392477,-122.41714561338313
2018-01-06 10:24:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.77745741894575,-122.4131576926893
2018-01-07 01:40:00,Robbery,"Robbery, W/ Force",37.78222423443935,-122.3988792085295
2021-03-29 13:30:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.75620235018625,-122.47446370695148
2021-02-22 16:05:00,Robbery,"Robbery, Att., Street or Public Place, W/ Force",37.75044969361965,-122.4214375871418
2018-06-17 00:20:00,Robbery,"Robbery, W/ Force",37.78610103879033,-122.41808809883916
2018-04-08 02:28:00,Robbery,"Robbery, W/ Force",37.788699045143865,-122.42030688368688
2018-02-19 15:28:00,Robbery,"Robbery, Chain Store, W/ Force",37.75237859860235,-122.47629224106
2018-06-02 16:52:00,Robbery,"Robbery, W/ Force",37.76505133632968,-122.41966897380142
2021-02-12 18:27:00,Robbery,"Robbery, Residence, W/ Gun",37.720175220095285,-122.39485205000103
2018-01-05 19:00:00,Robbery,"Robbery, Street or Public Place, W/ Knife",37.78351564008561,-122.41588253952084
2018-01-20 12:00:00,Robbery,"Robbery, W/ Force",37.77999173926721,-122.41348740024354
2018-03-01 03:11:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.817823897791946,-122.3712458991155
2018-07-16 22:32:00,Robbery,"Robbery, W/ Force",37.73425961448699,-122.43394718535998
2018-02-11 11:21:00,Robbery,"Shoplifting, Force against Agent",37.784560141211806,-122.40733704162238
2021-03-20 17:45:00,Robbery,"Robbery, W/ Force",37.73125509599642,-122.40947816712492
2021-02-19 07:00:00,Robbery,"Robbery, Chain Store, W/ Other Weapon",37.77375969975922,-122.40851633190512
2018-02-28 01:06:00,Robbery,"Robbery, W/ Force",37.71392818828623,-122.44334561164396
2018-08-06 12:45:00,Robbery,"Robbery, Att., W/ Force",37.744681182378415,-122.48118121642418
2018-02-09 20:10:00,Robbery,"Robbery, W/ Force",37.72308504752398,-122.44327378044572
2018-05-05 08:25:00,Vandalism,"Vehicle, Tampering",37.767430775982845,-122.40184250506094
2021-02-21 11:50:00,Robbery,"Robbery, W/ Force",37.7238866348856,-122.4561504666356
2018-02-10 10:15:00,Robbery,"Robbery, Chain Store, W/ Other Weapon",37.77594986170828,-122.42278763487914
2018-01-02 19:40:00,Robbery,"Robbery, Comml. Establ., W/ Force",37.76560583760297,-122.41048669029504
2018-08-06 09:24:00,Robbery,"Robbery, Comml. Establ. W/ Weapon",37.721575000353845,-122.43714952548773
2021-05-10 18:47:00,Robbery,"Robbery, W/ Force",37.78657965398438,-122.49311487043036
2018-07-30 14:20:00,Robbery,"Robbery, W/ Force",37.78537264618818,-122.43136639807877
2021-03-23 18:45:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.78616615811754,-122.42137337495188
2021-02-23 21:50:00,Robbery,"Robbery, W/ Force",37.794526651922034,-122.4113640443954
2021-01-25 20:00:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.79238325218192,-122.42105287513704
2018-08-11 12:30:00,Robbery,"Robbery, Bank, W/ Force",37.76088893209152,-122.4350007026991
2018-03-07 08:40:00,Robbery,"Robbery, W/ Force",37.765183133520345,-122.41748659732669
2018-04-22 23:10:00,Robbery,"Robbery, W/ Force",37.7751608100771,-122.40363551943442
2018-01-16 01:38:00,Robbery,"Robbery, W/ Force",37.8054171710477,-122.41524148656327
2021-04-22 13:50:00,Robbery,"Robbery, W/ Other Weapon",37.80046921742964,-122.43111529139097
2021-04-13 05:34:00,Robbery,"Robbery, W/ Force",37.80109545463191,-122.42618004477822
2021-04-23 14:20:00,Robbery,"Robbery, W/ Force",37.78874577625599,-122.42368845647026
2018-05-20 00:00:00,Robbery,"Robbery, Street or Public Place, W/ Other Weapon",37.796346859010335,-122.39695784020824
2018-06-02 14:09:00,Robbery,"Robbery, W/ Force",37.77999173926721,-122.41348740024354
2018-04-12 16:52:00,Robbery,"Robbery, W/ Force",37.71073194458116,-122.41877184294184
2018-06-01 00:20:00,Robbery,"Robbery, W/ Force",37.78404443715923,-122.40371175457705
2021-04-18 08:13:00,Robbery,"Robbery, Chain Store, W/ Force",37.76606305964936,-122.42992612183986
2018-06-07 20:26:00,Robbery,"Robbery, W/ Force",37.78000586799482,-122.41193341005338
2018-02-25 02:00:00,Robbery,"Robbery, W/ Force",37.7425317832785,-122.48747648126512
2018-01-25 01:00:00,Vandalism,"Vehicle, Tampering",37.72086792236934,-122.42683077579494
2021-03-04 16:15:00,Robbery,"Shoplifting, Force against Agent",37.76088893209152,-122.4350007026991
2021-02-14 11:25:00,Robbery,"Robbery, Att., W/ Force",37.75982961249056,-122.42592030312976
2018-06-21 06:35:00,Robbery,"Robbery, W/ Force",37.77499175043618,-122.4131611097368
2018-01-14 01:00:00,Robbery,"Robbery, W/ Force",37.72224034731027,-122.44379303740972
2018-02-19 18:53:00,Robbery,Carjacking with a Gun,37.781398133437946,-122.40924544400872
2018-03-18 03:20:00,Robbery,"Robbery, W/ Force",37.78117721773047,-122.41169993118794
2018-03-23 21:35:00,Robbery,"Shoplifting, Force against Agent",37.80748251193778,-122.41397500878728
2021-02-04 18:52:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.71466061824659,-122.44256496382047
2021-05-07 18:40:00,Vandalism,"Vehicle, Tampering",37.797250202574986,-122.40405839574343
2018-03-18 00:25:00,Robbery,"Robbery, W/ Force",37.78554213006711,-122.39670517825668
2018-03-09 09:25:00,Robbery,"Robbery, Street or Public Place, W/ Knife",37.73735790354421,-122.4231169863442
2018-04-27 23:40:00,Robbery,"Robbery, W/ Knife",37.72623624315635,-122.43362359230944
2018-05-17 08:45:00,Robbery,"Robbery, W/ Force",37.73735790354421,-122.4231169863442
2018-01-07 01:00:00,Robbery,"Robbery, W/ Gun",37.79813458061945,-122.42726897642036
2021-02-12 18:27:00,Robbery,"Robbery, Residence, W/ Gun",37.720175220095285,-122.39485205000103
2018-04-06 20:55:00,Robbery,"Shoplifting, Force against Agent",37.72694991292525,-122.47603947349434
2018-01-31 20:50:00,Robbery,"Robbery, W/ Knife",37.77189726490146,-122.43209230178827
2018-01-07 13:11:00,Robbery,"Robbery, Comml. Establ., W/ Force",37.7875680237141,-122.40658988465438
2018-02-17 19:30:00,Robbery,"Robbery, W/ Knife",37.752684887265225,-122.41096266273816
2018-08-02 20:00:00,Robbery,"Robbery, W/ Force",37.78392473449428,-122.42777887211062
2018-07-24 13:30:00,Robbery,"Robbery, W/ Force",37.78872115135928,-122.4020657306611
2018-04-08 22:15:00,Robbery,"Robbery, W/ Other Weapon",37.74312266332609,-122.42148545138262
2018-06-01 21:55:00,Robbery,"Robbery, W/ Force",37.7843492684367,-122.4093091807476
2018-02-18 02:22:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.79815205560301,-122.40708292701297
2018-01-17 10:12:00,Robbery,"Shoplifting, Force against Agent",37.77210825726729,-122.430433919088
2021-02-26 18:12:00,Robbery,"Shoplifting, Force against Agent",37.78131458534108,-122.45773304499777
2021-03-04 10:20:00,Robbery,"Robbery, Chain Store, W/ Other Weapon",37.716038818883085,-122.4402551358152
2018-07-07 17:33:00,Robbery,"Robbery, W/ Force",37.75863256660654,-122.41905260777229
2021-03-26 19:12:00,Robbery,"Robbery, Att., Street or Public Place, W/ Force",37.7758343406229,-122.43119861059851
2018-04-19 22:53:00,Robbery,"Robbery, W/ Gun",37.783609175905454,-122.3898463933948
2018-02-12 19:41:00,Vandalism,"Vehicle, Tampering",37.71980914207976,-122.47429268599912
2021-03-08 16:30:00,Robbery,"Robbery, Chain Store, W/ Other Weapon",37.75237859860235,-122.47629224106
2018-01-04 20:35:00,Robbery,"Robbery, W/ Force",37.78117721773047,-122.41169993118794
2018-03-28 13:00:00,Robbery,"Robbery, Att., W/ Force",37.764271898398015,-122.46095770616348
2018-06-26 21:48:00,Robbery,"Robbery, W/ Force",37.75257275531271,-122.41299517589736
2018-05-26 17:35:00,Robbery,"Robbery, Bank, W/ Gun",37.79948776838744,-122.45957727700628
2018-06-10 00:50:00,Robbery,"Robbery, W/ Gun",37.78392473449428,-122.42777887211062
2018-05-06 20:20:00,Robbery,"Robbery, W/ Force",37.777699658507856,-122.4046055071112
2018-07-15 21:50:00,Robbery,"Robbery, Chain Store, W/ Knife",37.74290863653464,-122.47890479478312
2021-02-21 00:20:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.78673056551673,-122.40458331824809
2018-01-28 22:58:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.72446069330615,-122.40557161376506
2018-06-04 15:50:00,Robbery,"Robbery, W/ Force",37.75220444116967,-122.4190175437401
2018-07-15 02:00:00,Robbery,"Robbery, W/ Force",37.72872954740928,-122.43129384491388
2021-04-26 00:01:00,Robbery,"Robbery, W/ Knife",37.75020597412777,-122.3885077306853
2018-05-03 16:01:00,Robbery,"Robbery, Chain Store, W/ Other Weapon",37.76505133632968,-122.41966897380142
2018-01-17 17:00:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.77385630397913,-122.40528580238283
2018-05-20 18:20:00,Robbery,"Robbery, W/ Force",37.78672974391054,-122.41316144562204
2018-03-19 08:00:00,Robbery,"Robbery, W/ Force",37.77623051953945,-122.41471100473302
2018-06-21 03:51:00,Vandalism,"Vehicle, Tampering",37.773532375271806,-122.41610416294884
2018-07-24 01:00:00,Robbery,"Robbery, W/ Force",37.778860686349766,-122.40827158967764
2018-06-25 12:20:00,Robbery,"Shoplifting, Force against Agent",37.74290863653464,-122.47890479478312
2021-02-11 11:46:00,Robbery,"Robbery, Chain Store, W/ Knife",37.78890961112855,-122.41865587356024
2018-02-17 08:35:00,Robbery,"Robbery, Chain Store, W/ Force",37.78000586799482,-122.41193341005338
2021-05-07 07:37:00,Vandalism,"Vehicle, Tampering",37.7491399708844,-122.50728688055536
2018-04-22 18:30:00,Robbery,"Robbery, W/ Force",37.78378493292431,-122.39893033231291
2018-01-17 15:15:00,Robbery,"Robbery, W/ Force",37.78404443715923,-122.40371175457705
2018-05-21 23:30:00,Robbery,"Robbery, W/ Force",37.778652998206645,-122.4738329319632
2021-03-08 19:00:00,Vandalism,"Vehicle, Tampering",37.7647052990112,-122.41525065017504
2021-04-17 13:52:00,Robbery,"Robbery, Chain Store, W/ Other Weapon",37.76606305964936,-122.42992612183986
2018-02-18 18:35:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.78549155926893,-122.4078525214146
2021-04-18 21:30:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.780971182329765,-122.4087086749172
2018-07-11 11:45:00,Robbery,"Robbery, Att., W/ Other Weapon",37.75489671945784,-122.4277355614396
2018-02-12 02:00:00,Robbery,"Robbery, W/ Force",37.780971182329765,-122.4087086749172
2018-03-29 19:00:00,Robbery,"Robbery, W/ Force",37.78764184761752,-122.40343080114776
2018-01-10 00:01:00,Robbery,"Robbery, W/ Force",37.790159500031805,-122.40878610771276
2018-04-19 10:37:00,Robbery,"Shoplifting, Force against Agent",37.784560141211806,-122.40733704162238
2021-03-15 18:49:00,Robbery,"Robbery, Chain Store, W/ Other Weapon",37.78549155926893,-122.4078525214146
2018-07-28 21:19:00,Robbery,"Robbery, Chain Store, W/ Knife",37.74239176061754,-122.40583815976386
2018-03-27 22:14:00,Robbery,"Robbery, W/ Force",37.78092685442592,-122.41367636179726
2021-03-28 23:00:00,Robbery,"Robbery, W/ Force",37.75257275531271,-122.41299517589736
2018-01-21 05:25:00,Robbery,"Robbery, W/ Force",37.78901633734544,-122.41024243940024
2018-02-16 02:00:00,Robbery,"Robbery, Att., Residence, W/ Gun",37.71118857209046,-122.40365010867636
2021-03-22 21:27:00,Robbery,"Robbery, W/ Force",37.76505133632968,-122.41966897380142
2021-03-10 10:00:00,Robbery,"Robbery, Residence, W/ Other Weapon",37.71226439886632,-122.42969860037697
2018-05-09 09:20:00,Robbery,"Robbery, W/ Gun",37.74615712680034,-122.38717421937967
2018-02-19 11:05:00,Robbery,"Robbery, Att., Street or Public Place, W/ Force",37.7733511040224,-122.46695171133628
2021-03-17 09:10:00,Robbery,"Shoplifting, Force against Agent",37.7868683661603,-122.42330825256188
2021-02-18 11:37:00,Robbery,"Robbery, Chain Store, W/ Force",37.78693970570657,-122.41151576847024
2018-06-26 11:55:00,Robbery,"Robbery, Residence, W/ Force",37.8057862738592,-122.44220978629164
2018-07-08 23:00:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.79690190460764,-122.40682767877996
2020-05-01 00:00:00,Robbery,"Robbery, W/ Knife",37.785582473554015,-122.4146172088293
2018-01-04 19:00:00,Robbery,"Robbery, W/ Gun",37.71191455546749,-122.41600028103292
2018-07-23 01:00:00,Robbery,"Robbery, W/ Force",37.78693970570657,-122.41151576847024
2021-04-27 15:45:00,Robbery,"Robbery, W/ Knife",37.78300407764348,-122.4124117474483
2018-02-08 03:30:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.76255082381586,-122.43406238857597
2018-02-21 08:36:00,Robbery,"Robbery, W/ Other Weapon",37.753836586731786,-122.4185939462998
2018-08-12 11:25:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.80707251301197,-122.41726063240938
2018-03-16 21:08:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.71892059330295,-122.4755122584214
2018-07-31 04:16:00,Robbery,"Robbery, W/ Force",37.7893632771505,-122.40374684787704
2018-02-25 20:15:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.781398133437946,-122.40924544400872
2021-04-06 12:39:00,Robbery,"Robbery, W/ Force",37.72943016515326,-122.41200005706244
2018-06-30 02:00:00,Robbery,Carjacking with Bodily Force,37.71116107664349,-122.3864519118922
2018-03-02 19:55:00,Robbery,"Robbery, W/ Force",37.80073683447631,-122.40680105308478
2021-03-17 19:00:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.72162859809207,-122.44585491853196
2018-01-04 18:50:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.74947243478667,-122.49978447254452
2018-08-09 09:25:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.79006979947905,-122.39097101886335
2021-05-06 04:30:00,Vandalism,"Vehicle, Tampering",37.76357160254071,-122.41733240731716
2021-04-30 14:40:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.7751608100771,-122.40363551943442
2018-04-04 10:40:00,Robbery,"Shoplifting, Force against Agent",37.786615346301794,-122.40639887891692
2018-07-16 15:00:00,Robbery,"Robbery, W/ Force",37.71238077645727,-122.44158509195672
2018-07-18 08:50:00,Robbery,"Robbery, W/ Force",37.78702441743788,-122.40302819424984
2018-05-29 21:34:00,Robbery,Carjacking with Bodily Force,37.74991515734683,-122.39334026694657
2021-02-14 17:06:00,Robbery,"Shoplifting, Force against Agent",37.7968040761965,-122.40761981035963
2018-03-06 16:20:00,Robbery,"Robbery, Att., Comm. Establ., W/ Force",37.72498829635846,-122.44306587712263
2018-02-18 21:12:00,Robbery,"Robbery, Att., W/ Force",37.75793970427954,-122.38831553235394
2018-07-13 21:00:00,Robbery,"Robbery, W/ Force",37.78289412114938,-122.42081700428416
2018-05-16 13:17:00,Robbery,"Robbery, W/ Force",37.773455461431,-122.42735743676651
2021-03-27 12:08:00,Robbery,"Robbery, Comml. Establ. W/ Weapon",37.74237539724614,-122.42196876280964
2018-06-21 22:35:00,Robbery,"Robbery, W/ Force",37.76049887140056,-122.41484189286116
2018-05-28 16:45:00,Robbery,"Robbery, Att., W/ Other Weapon",37.7150382180632,-122.43232340156683
2018-04-14 19:54:00,Robbery,"Robbery, Street or Public Place, W/ Other Weapon",37.77749384266056,-122.41629170279316
2018-05-18 22:05:00,Robbery,"Shoplifting, Force against Agent",37.807978726080414,-122.417715898404
2018-02-19 22:15:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.79331487931458,-122.40664329554102
2018-08-04 01:45:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.7501183410453,-122.3904330388234
2021-03-14 21:15:00,Robbery,"Robbery, Comml. Establ. W/ A Knife",37.77406164547093,-122.43761062521642
2018-07-31 13:43:00,Robbery,"Robbery, Chain Store, W/ Force",37.773051100635065,-122.40320508205971
2018-01-26 21:20:00,Robbery,"Robbery, W/ Gun",37.71073194458116,-122.41877184294184
2021-04-13 10:44:00,Robbery,"Robbery, Chain Store, W/ Force",37.76606305964936,-122.42992612183986
2021-02-25 17:16:00,Robbery,"Robbery, W/ Force",37.76255082381586,-122.43406238857597
2021-03-24 22:35:00,Robbery,"Robbery, W/ Gun",37.7239199937262,-122.40206096816355
2018-06-10 20:55:00,Robbery,"Robbery, W/ Gun",37.75735922174828,-122.39797034500758
2018-06-19 14:13:00,Robbery,"Robbery, Bank, W/ Knife",37.78057621700624,-122.42025546027398
2018-07-02 08:04:00,Robbery,"Robbery, Att., Residence, W/ Force",37.75320105940191,-122.50004486668902
2021-02-17 19:07:00,Robbery,"Robbery, W/ Gun",37.76705684499688,-122.47327983402523
2021-02-26 07:10:00,Robbery,"Shoplifting, Force against Agent",37.74314359044044,-122.47355342423872
2018-04-08 01:40:00,Robbery,"Robbery, W/ Gun",37.76049887140056,-122.41484189286116
2018-01-02 23:30:00,Robbery,"Robbery, W/ Other Weapon",37.77110995195781,-122.38952660390618
2018-02-06 16:53:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.781863337992526,-122.41386560526722
2021-03-22 23:30:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.73145972927425,-122.42976635245844
2021-04-13 06:08:00,Robbery,"Robbery, W/ Other Weapon",37.75876422799191,-122.41687248251154
2018-05-06 12:19:00,Robbery,"Robbery, W/ Force",37.7763329755656,-122.39403506751226
2021-04-07 23:27:00,Robbery,"Robbery, W/ Gun",37.724725122049584,-122.4304531024
2018-02-23 20:40:00,Robbery,"Robbery, Att., Street or Public Place, W/ Gun",37.7556341074211,-122.41547327497034
2018-04-05 12:30:00,Robbery,"Shoplifting, Force against Agent",37.753836586731786,-122.4185939462998
2021-02-11 13:58:00,Robbery,"Robbery, Att., Street or Public Place, W/ Knife",37.75220444116967,-122.4190175437401
2021-04-19 14:13:00,Robbery,"Robbery, Att., W/ Gun",37.7304605665907,-122.40805710899912
2018-06-28 08:10:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.72072422316314,-122.44660865130832
2021-02-23 18:30:00,Robbery,"Robbery, Chain Store, W/ Force",37.807978726080414,-122.417715898404
2021-02-08 20:08:00,Robbery,"Robbery, W/ Gun",37.75745823315781,-122.45028930351933
2018-01-19 09:00:00,Robbery,"Robbery, Att., Street or Public Place, W/ Knife",37.7805353858225,-122.40816079455212
2018-07-22 03:30:00,Robbery,"Robbery, Street or Public Place, W/ Other Weapon",37.76088893209152,-122.4350007026991
2018-07-10 19:00:00,Robbery,"Robbery, W/ Force",37.80748251193778,-122.41397500878728
2018-05-01 00:32:00,Robbery,"Robbery, W/ Force",37.80748251193778,-122.41397500878728
2018-08-12 21:30:00,Robbery,"Robbery, Att., Street or Public Place, W/ Other Weapon",37.78392473449428,-122.42777887211062
2018-05-25 12:37:00,Robbery,"Robbery, W/ Other Weapon",37.749172182064,-122.41595464350684
2018-06-22 20:42:00,Robbery,"Robbery, W/ Force",37.78328785199654,-122.40895216005931
2018-01-30 08:59:00,Robbery,"Robbery, W/ Gun",37.77734948070624,-122.4230732312264
2018-03-18 04:06:00,Robbery,"Robbery, W/ Knife",37.77702641978903,-122.41261666820428
2018-08-02 04:21:00,Robbery,"Robbery, Att., W/ Knife",37.71965880061877,-122.46895098045093
2018-04-26 21:01:00,Robbery,"Robbery, W/ Force",37.78328785199654,-122.40895216005931
